Semana;andalucia;aragon;asturias;cantabria;castilla-la_mancha;castilla_y_leon;cataluña;ceuta;c_valenciana;extremadura;galicia;i_baleares;i_canarias;la_rioja;madrid;melilla;murcia;navarra;pais_vasco
32;9182;1943;1907;948;2730;3684;16682;60;6209;1593;4628;2070;3737;425;9868;80;2203;971;2642
33;8831;1946;1917;939;2673;3626;16499;64;6258;1569;4601;2061;3568;448;9582;76;2145;981;2627
34;8677;1923;1945;892;2542;3530;16307;56;6292;1584;4549;2015;3642;433;9184;73;1985;945;2508
35;8919;1980;1940;903;2447;3441;16463;49;6091;1534;4598;1877;3491;409;9049;79;1788;911;2496
36;9005;1990;1963;873;2434;3430;16723;61;6247;1492;4685;1775;3482;413;9206;73;2099;944;2648
37;9186;2051;1972;849;2417;3578;16618;60;6383;1516;4821;1727;3519;416;9381;69;2144;989;2719
38;9438;2122;2068;914;2442;3787;17464;60;6393;1534;4967;1830;3510;405;9455;70;2108;1070;2973
39;9465;2211;2023;855;2336;3718;17368;55;6331;1558;4844;1858;3483;373;9465;71;2194;1012;3003
40;9437;2227;2067;917;2464;3806;17588;54;6490;1591;4943;1834;3458;414;9700;70;2226;1031;3019
41;9502;2336;2104;934;2456;3730;17937;66;6246;1526;4992;1934;3446;440;10101;64;2164;1107;3078
42;9449;2268;2092;914;2540;3769;17719;62;6735;1540;5014;1960;3443;461;10230;69;2211;1067;3110
43;9360;2325;1958;960;2512;3612;17247;61;6663;1618;5009;2007;3441;452;10481;62;2272;1042;3217
44;8828;2107;1729;953;2383;3243;16552;58;6437;1538;4940;2032;3539;445;10258;44;2218;1026;3060
45;8582;1987;1555;904;2326;3208;15971;50;6096;1503;4830;1986;3632;430;10412;45;2162;948;2970
46;8444;1943;1533;868;2324;3162;16067;61;5988;1577;4790;1989;3723;423;10549;47;2087;985;2914
47;8543;1986;1512;866;2398;3168;16358;62;6018;1574;4682;1939;3701;402;10607;53;2101;990;2864
48;8706;2070;1467;886;2469;3342;16788;67;6188;1594;4636;1972;3715;438;10915;50;2155;993;2856
49;8973;2128;1493;926;2477;3415;17088;66;6386;1569;4730;1986;3553;429;10826;54;2177;937;2918
50;9091;2173;1664;916;2524;3567;16997;77;6352;1543;4872;1926;3498;440;10785;55;2167;1002;2952
51;9643;2318;1711;935;2593;3773;17190;72;6581;1605;5020;1987;3498;469;11405;59;2303;1074;3084
52;7878;1959;1543;771;2120;3175;15651;63;5249;1257;4335;1683;3229;425;9584;45;1813;944;2660
53;7859;1973;1601;729;2109;3201;14940;57;5255;1293;4231;1634;3298;420;9345;48;1803;938;2627
54;8595;2139;1821;822;2269;3444;15341;58;5418;1441;4603;1737;3404;455;10122;52;1962;1009;2959
55;9334;2369;1991;932;2291;3665;16056;70;5207;1534;5021;1799;3557;457;10348;66;2082;1104;3284
56;8468;2292;2016;839;2113;3491;15821;70;4396;1378;4672;1812;3582;419;10339;67;1786;1133;3277
57;7930;2187;1888;837;1982;3199;15575;64;4324;1209;4280;1840;3609;383;9930;70;1707;1095;3115
58;7609;2231;1819;832;2077;3080;15752;66;4524;1248;4264;1778;3610;360;9763;62;1742;1139;3030
59;8017;2242;1817;853;2199;3165;16201;72;5016;1361;4342;1892;3668;373;10140;59;1889;1146;3004
60;8550;2319;1817;892;2402;3348;16878;65;5570;1475;4544;1930;3726;419;10423;59;2067;1154;3069
61;9031;2447;1837;893;2572;3608;17426;61;6012;1546;4863;2007;3766;457;10910;63;2206;1198;3131
62;9624;2459;1902;913;2758;3858;17884;62;6293;1551;5140;2020;3710;463;11234;68;2315;1203;3252
63;10005;2507;1950;936;2818;3985;18225;65;6710;1599;5130;1979;3697;508;11404;73;2376;1169;3278
64;10185;2483;1981;981;2881;4179;18557;70;6662;1559;5230;2067;3642;498;11464;76;2464;1118;3314
65;10324;2565;2020;972;2883;4107;18432;73;7135;1588;5341;2100;3691;520;11762;69;2493;1164;3410
66;9289;2322;1924;910;2491;3790;17067;65;6557;1463;4982;1979;3505;487;10322;66;2217;1072;3072
67;10439;2587;2123;977;2888;4252;18068;73;6601;1600;5379;2063;3725;471;11487;70;2277;1097;3266
68;10246;2543;2173;1004;2863;4200;18537;71;7058;1573;5349;2163;3714;496;11749;67;2443;1099;3266
69;10089;2436;2202;1020;2859;4089;18813;62;7305;1559;5314;2175;3731;517;11788;69;2494;1126;3205
70;10130;2558;2153;989;2896;4276;18782;60;7432;1542;5361;2233;3749;509;11602;78;2515;1105;3170
71;10101;2512;2118;959;2790;4272;19012;71;7421;1630;5266;2196;3752;503;11612;67;2449;1130;3097
72;10123;2592;2176;994;2705;4241;19109;67;7346;1624;5270;2164;3852;497;12003;64;2530;1160;3135
73;10455;2608;2148;995;2809;4252;19455;75;7396;1542;5480;2169;3848;499;11970;71;2522;1152;3298
74;10414;2618;2165;968;2848;4246;19535;88;7387;1541;5491;2233;3823;519;12120;68;2439;1160;3413
75;10373;2630;2233;981;2876;4261;19733;83;7390;1599;5563;2199;3823;504;12391;63;2468;1160;3451
76;10519;2633;2182;969;3070;4303;19875;82;7475;1625;5438;2241;3826;445;12340;73;2444;1169;3603
77;10746;2669;2158;1005;3110;4384;19927;78;7536;1692;5523;2248;3869;491;12507;67;2541;1215;3617
78;10568;2578;2159;969;2966;4239;18912;73;7178;1568;5376;2136;3788;468;12393;63;2486;1161;3509
79;10607;2500;2055;994;3124;4272;19685;71;7561;1635;5349;2183;3840;497;12153;61;2482;1083;3375
80;10391;2462;2097;968;3025;4281;19489;79;7421;1616;5213;2242;3810;499;11763;60;2527;972;3305
81;10182;2345;2102;942;2883;4218;18647;74;7115;1514;5106;2248;3733;475;11600;60;2442;1029;3241
82;9810;2298;2089;952;2898;4103;17625;81;7023;1501;5190;2095;3664;481;10995;56;2320;1067;3248
83;9377;2285;2071;930;2869;3971;17020;86;6891;1484;4935;2002;3512;464;10502;74;2118;1066;3164
84;8908;2188;2010;946;2753;3932;16564;77;6695;1505;4712;1958;3399;453;9823;61;2058;1042;2963
85;8915;2104;2018;918;2760;3845;16417;72;6542;1473;4650;2003;3340;444;9623;51;2041;1027;2873
86;9094;2205;2079;934;2739;4003;16229;72;6581;1492;4758;1951;3457;436;9759;65;2066;1038;2793
87;9161;2251;1975;932;2835;4021;16825;48;6374;1453;4873;1990;3581;469;9921;68;2080;1041;2905
88;9262;2283;2017;922;2777;4001;17270;86;6702;1478;4959;2078;3620;470;10405;65;1983;795;3013
89;9631;2382;2042;961;2745;4058;17784;88;6930;1485;5171;2161;3626;466;11012;53;2317;1065;3323
90;10091;2458;2122;975;2885;4191;18791;89;7314;1543;5302;2268;3668;475;11567;53;2367;1176;3464
91;10410;2528;2183;912;2944;4335;18776;83;7411;1620;5335;2290;3722;439;11853;62;2467;1199;3439
92;10702;2645;2190;989;2998;4476;19601;85;7340;1619;5480;2300;3869;498;12094;65;2471;1198;3529
93;10825;2689;2206;1004;3109;4532;19959;98;7444;1713;5520;2329;3845;521;12493;70;2556;1219;3500
94;10630;2670;2363;972;3024;4530;19817;88;7416;1715;5430;2279;3784;533;12253;70;2489;1212;3533
95;11156;2848;2420;1057;3226;4842;20603;87;7858;1763;5674;2388;4019;565;13184;67;2630;1297;3869
96;11092;2870;2406;1040;3157;4830;20310;85;7938;1781;5757;2343;4021;515;13130;67;2617;1292;3825
97;11072;2785;2494;1025;3143;4753;20262;97;7962;1798;5601;2283;4046;532;13017;58;2551;1284;3820
98;11160;2897;2527;1068;3276;4912;20908;91;8125;1977;6024;2242;4048;536;13203;71;2694;1327;3930
99;11562;2871;2528;1062;3336;4872;20806;83;8142;1889;5699;2391;3801;546;13651;67;2702;1287;3919
100;11556;2763;2439;1046;3277;4775;20918;86;7896;1796;6044;2256;4028;551;13711;58;2703;1335;3924
101;11223;2723;2381;1063;3219;4838;20650;80;7758;1825;5814;2278;3968;496;13623;75;2039;1036;3855
102;10335;2513;2387;1020;3142;4441;18792;86;7268;1766;5284;2108;3683;535;12894;77;1772;1162;3442
103;11243;2708;2336;1077;3265;4800;19651;86;7540;1946;5737;2213;3978;543;13469;74;2613;1168;3645
104;9223;2392;2195;970;2948;4285;18004;69;7013;1635;5090;1920;3588;499;11685;61;2488;1075;3248
