Semana;Albacete;Alicante/Alacant;Almería;Araba/Álava;Asturias;Badajoz;Balears, Illes;Barcelona;Bizkaia;Burgos;Cantabria;Castellón/Castelló;Ceuta;Ciudad Real;Coruña, A;Cuenca;Cáceres;Cádiz;Córdoba;Gipuzkoa;Girona;Granada;Guadalajara;Huelva;Huesca;Jaén;León;Lleida;Lugo;Madrid;Melilla;Murcia;Málaga;Navarra;Ourense;Palencia;Palmas, Las;Pontevedra;Rioja, La;Salamanca;Santa Cruz de Tenerife;Segovia;Sevilla;Soria;Tarragona;Teruel;Toledo;Valencia/València;Valladolid;Zamora;Zaragoza;Ávila
32;569;2357;638;421;1907;1014;2070;12690;1325;501;948;708;60;779;2061;204;579;1468;850;897;1486;1110;225;509;283;541;844;703;593;9868;80;2203;1967;971;582;255;1852;1392;425;508;1885;190;2099;151;1803;184;953;3144;706;295;1476;235
33;563;2392;606;371;1917;1018;2061;12610;1371;500;939;735;64;725;2029;191;550;1476;863;885;1385;1051;230;523;302;502;852;712;546;9582;76;2145;1742;981;601;256;1811;1427;448;493;1757;194;2066;147;1792;188;964;3131;678;284;1456;221
34;527;2412;580;346;1945;1048;2015;12453;1271;517;892;752;56;685;2025;172;536;1437;850;892;1399;998;215;510;310;542;851;682;465;9184;73;1985;1770;945;682;261;1799;1376;433;417;1843;198;1990;146;1772;184;942;3128;660;286;1429;193
35;509;2315;600;368;1940;1020;1877;12602;1242;498;903;711;49;686;2053;146;514;1465;845;887;1422;1066;202;505;285;517;827;726;491;9049;79;1788;1829;911;661;251;1650;1392;409;470;1842;175;2090;138;1712;188;905;3065;650;242;1507;188
36;504;2313;622;420;1963;969;1775;12803;1354;541;873;723;61;689;2070;148;522;1477;851;873;1445;1082;211;484;285;536;808;753;506;9206;73;2099;1851;944;675;241;1651;1434;413;449;1831;162;2103;140;1722;174;882;3210;657;236;1531;195
37;498;2405;657;442;1972;983;1727;12700;1398;550;849;683;60;723;2149;153;533;1452;876;879;1465;1103;209;499;289;512;831;740;506;9381;69;2144;1881;989;700;242;1685;1465;416;492;1834;171;2208;136;1713;167;834;3295;718;241;1594;198
38;507;2336;665;468;2068;1048;1830;13497;1571;558;914;732;60;734;2223;149;486;1487;951;935;1447;1122;211;496;277;493;868;757;510;9455;70;2108;1945;1070;704;239;1712;1530;405;522;1797;184;2278;156;1764;171;841;3325;802;238;1674;220
39;445;2363;684;435;2023;1035;1858;13329;1601;541;855;735;55;707;2196;160;523;1518;918;967;1498;1115;214;506;299;522;888;736;478;9465;71;2194;1953;1012;679;227;1666;1491;373;477;1818;176;2250;169;1804;175;811;3234;788;243;1736;209
40;548;2355;698;441;2067;1052;1834;13624;1591;552;917;728;54;715;2222;155;539;1492;936;987;1456;1091;222;500;331;533;895;684;493;9700;70;2226;2005;1031;668;227;1670;1560;414;515;1788;196;2182;157;1825;172;825;3407;802;225;1724;238
41;539;2225;720;444;2104;1019;1934;13883;1628;580;934;688;66;728;2173;149;507;1508;923;1006;1452;1084;213;482;339;562;863;783;527;10101;64;2164;2033;1107;708;231;1644;1585;440;496;1802;196;2190;157;1819;184;827;3333;767;221;1814;220
42;568;2558;705;461;2092;1015;1960;13629;1654;577;914;755;62;786;2259;160;525;1516;918;995;1495;1009;205;509;358;559;857;794;446;10230;69;2211;1981;1067;699;217;1707;1611;461;500;1736;184;2253;171;1802;181;822;3422;786;270;1730;207
43;597;2498;708;488;1958;1037;2007;13169;1727;546;960;767;61;785;2273;155;581;1450;899;1003;1444;1005;184;529;328;476;788;845;510;10481;62;2272;2104;1042;654;239;1664;1573;452;454;1778;181;2189;165;1789;189;791;3398;783;250;1808;206
44;558;2455;703;459;1729;959;2032;12793;1651;489;953;736;58;742;2226;160;579;1431;850;951;1343;842;189;486;271;463;752;715;549;10258;44;2218;2037;1026;647;207;1783;1518;445;417;1756;169;2016;139;1701;150;734;3247;669;203;1685;198
45;539;2360;695;458;1555;944;1986;12235;1594;487;904;678;50;722;2184;147;559;1408;766;918;1308;839;185;459;246;417;702;687;530;10412;45;2162;2063;948;653;208;1824;1463;430;407;1807;178;1936;150;1741;147;733;3059;682;203;1593;191
46;508;2267;714;465;1533;990;1989;12375;1550;461;868;701;61;702;2179;139;587;1346;748;899;1293;874;196;440;249;437;724;678;544;10549;47;2087;1941;985;605;189;1900;1462;423;425;1823;171;1945;147;1721;120;780;3020;658;188;1574;199
47;532;2314;694;446;1512;992;1939;12636;1516;493;866;737;62;740;2122;150;582;1391;788;902;1302;852;188;410;257;436;695;678;460;10607;53;2101;1907;990;667;211;1920;1432;402;449;1781;168;2065;139;1742;138;788;2967;638;192;1592;182
48;533;2369;669;432;1467;1047;1972;12971;1469;483;886;776;67;762;2076;147;546;1394;838;956;1332;860;200;422;256;467;724;679;499;10915;50;2155;1880;993;663;232;1906;1399;438;478;1809;190;2176;148;1806;155;828;3043;698;206;1659;182
49;497;2440;688;419;1493;1022;1986;13191;1549;482;926;773;66;775;2106;171;547;1399;863;950;1371;945;203;426;280;476;739;712;511;10826;54;2177;1884;937;674;198;1832;1439;429;537;1720;179;2292;158;1814;169;830;3172;717;217;1678;187
50;532;2408;698;417;1664;1028;1926;13212;1561;511;916;749;77;769;2187;173;515;1396;849;974;1333;1025;221;457;305;520;778;672;521;10785;55;2167;1888;1002;697;228;1816;1468;440;530;1681;185;2258;163;1779;177;829;3194;801;217;1692;190
51;571;2531;726;434;1711;1051;1987;13307;1656;532;935;759;72;760;2161;175;554;1521;927;993;1383;1067;226;457;329;534;828;710;564;11405;59;2303;2041;1074;754;237;1806;1542;469;520;1692;199;2370;157;1790;185;861;3292;842;242;1805;213
52;465;1979;571;353;1543;822;1683;12084;1422;420;771;605;63;625;2007;127;435;1277;761;884;1282;925;181;402;274;464;707;671;437;9584;45;1813;1607;944;627;195;1703;1264;425;475;1525;173;1870;120;1615;160;723;2666;705;190;1525;187
53;451;1977;598;336;1601;886;1634;11506;1400;422;729;604;57;627;1903;123;407;1274;732;890;1240;924;207;389;282;455;768;667;459;9345;48;1803;1669;938;609;191;1726;1259;420;482;1571;160;1818;122;1528;168;701;2674;691;194;1523;189
54;486;2061;658;395;1821;958;1737;11945;1574;481;822;651;58;647;2070;145;483;1377;725;990;1264;990;216;459;329;525;805;649;500;10122;52;1962;1783;1009;680;193;1797;1352;455;487;1608;155;2078;141;1484;160;775;2707;760;220;1650;215
55;514;1924;672;453;1991;994;1799;12484;1784;548;932;633;70;653;2091;148;540;1431;862;1047;1357;1064;223;497;333;604;822;665;619;10348;66;2082;1814;1104;741;200;1813;1570;457;540;1744;159;2391;155;1550;185;752;2650;795;240;1852;194
56;511;1493;608;452;2016;876;1812;12260;1793;596;839;579;70;578;1898;128;501;1256;816;1032;1368;975;210;433;325;561;777;711;632;10339;67;1786;1648;1133;701;152;1766;1440;419;488;1816;133;2172;140;1481;175;687;2325;787;234;1792;183
57;472;1433;540;428;1888;733;1840;12017;1658;592;837;567;64;589;1737;124;476;1124;820;1029;1349;944;177;379;344;553;673;711;587;9930;70;1707;1448;1095;628;165;1755;1329;383;410;1854;131;2122;129;1498;153;620;2325;705;220;1690;171
58;491;1544;540;404;1819;768;1778;12110;1619;536;832;581;66;614;1718;151;480;1141;792;1008;1357;907;164;356;339;459;663;699;609;9763;62;1742;1483;1139;642;174;1759;1296;360;432;1851;126;1931;125;1587;146;657;2399;658;204;1746;168
59;518;1748;546;436;1817;844;1892;12458;1563;547;853;599;72;669;1796;170;517;1171;820;1005;1401;944;168;388;322;536;638;667;570;10140;59;1889;1565;1146;633;177;1764;1342;373;455;1905;156;2046;124;1675;143;674;2669;677;221;1777;166
60;551;1942;616;440;1817;921;1930;13028;1592;554;892;688;65;723;1868;176;554;1312;827;1037;1419;989;179;430;329;591;703;698;614;10423;59;2067;1480;1154;679;191;1796;1383;419;471;1930;164;2306;131;1733;165;774;2940;723;224;1824;195
61;591;2171;640;449;1837;990;2007;13509;1654;556;893;725;61;817;2031;173;556;1413;852;1028;1442;1041;178;452;359;595;792;650;638;10910;63;2206;1684;1198;709;220;1844;1485;457;477;1921;182;2353;138;1825;192;814;3116;817;230;1896;209
62;576;2223;658;470;1902;1005;2020;13840;1717;575;913;766;62;874;2153;161;547;1494;912;1065;1468;1108;212;503;334;648;857;655;672;11234;68;2315;1855;1203;762;221;1825;1554;463;538;1885;198;2444;150;1920;230;936;3304;853;249;1895;213
63;578;2464;690;499;1950;1000;1979;14077;1726;576;936;793;65;858;2226;170;599;1567;932;1054;1540;1197;228;502;331;652;884;682;662;11404;73;2376;1943;1169;735;259;1820;1506;508;550;1878;200;2523;158;1925;235;983;3453;877;266;1940;229
64;584;2491;714;495;1981;967;2067;14349;1778;613;981;818;70;845;2301;186;592;1539;959;1041;1530;1140;249;533;321;675;973;733;654;11464;76;2464;2020;1118;721;260;1792;1554;498;590;1850;211;2603;149;1945;214;1017;3353;882;268;1947;227
65;571;2597;707;523;2020;989;2100;14243;1811;603;972;859;73;836;2319;192;599;1634;960;1076;1495;1148;264;542;327;698;921;733;685;11762;69;2493;2071;1164;748;272;1874;1588;520;584;1816;183;2562;157;1961;235;1019;3679;876;273;2003;250
66;541;2323;633;465;1924;874;1979;13143;1601;565;910;771;65;739;2204;173;590;1560;835;1006;1419;997;197;501;311;602;819;667;631;10322;66;2217;1940;1072;699;295;1771;1448;487;566;1734;176;2222;152;1838;215;840;3464;777;230;1796;251
67;612;2401;738;445;2123;1009;2063;13953;1783;625;977;807;73;897;2363;193;591;1684;922;1038;1472;1168;220;555;344;688;958;726;674;11487;70;2277;2114;1097;738;269;1877;1604;471;594;1849;189;2569;174;1918;242;966;3394;889;281;2001;265
68;624;2536;696;457;2173;973;2163;14279;1768;649;1004;865;71;842;2324;180;600;1689;901;1041;1505;1138;235;524;335;658;969;724;669;11749;67;2443;2106;1099;733;261;1864;1624;496;589;1849;175;2534;176;2029;232;983;3656;906;272;1976;240
69;642;2626;711;467;2202;1008;2175;14490;1752;611;1020;873;62;841;2320;185;551;1660;938;986;1547;1125;226;511;331;629;948;703;666;11788;69;2494;2021;1126;716;267;1906;1611;517;590;1826;169;2494;157;2073;226;965;3805;876;264;1880;217
70;624;2699;759;467;2153;987;2233;14645;1763;682;989;860;60;860;2368;189;555;1662;962;940;1540;1117;226;501;337;543;959;641;637;11602;78;2515;2068;1105;713;296;1937;1643;509;598;1812;180;2517;159;1956;232;996;3874;898;283;1989;228
71;629;2683;741;492;2118;1068;2196;14725;1646;666;959;863;71;826;2300;172;561;1601;971;958;1571;1132;227;505;333;600;978;713;667;11612;67;2449;2050;1130;698;265;1903;1601;503;601;1849;184;2500;168;2003;234;936;3875;867;292;1945;238
72;595;2683;732;471;2176;1053;2164;14695;1731;663;994;886;67;754;2252;180;572;1634;982;933;1580;1143;214;493;343;528;954;787;661;12003;64;2530;2060;1160;738;268;1944;1618;497;603;1908;173;2551;181;2047;223;963;3777;897;270;2025;234
73;587;2692;745;500;2148;1000;2169;14972;1749;639;995;887;75;830;2356;181;542;1659;967;1049;1593;1206;235;532;359;672;937;839;700;11970;71;2522;2088;1152;795;244;1947;1629;499;611;1901;185;2586;168;2050;227;976;3817;956;248;2023;251
74;580;2669;743;498;2165;953;2233;15043;1787;673;968;874;88;849;2339;178;588;1611;959;1128;1611;1211;239;517;356;672;935;842;667;12120;68;2439;2130;1160;805;266;1936;1681;519;604;1887;192;2572;152;2039;221;1001;3844;947;253;2041;236
75;609;2661;755;479;2233;1020;2199;15228;1824;663;981;909;83;845;2355;183;579;1575;980;1147;1636;1149;229;518;355;674;957;816;688;12391;63;2468;2165;1160;827;257;1933;1693;504;604;1890;170;2558;163;2054;210;1010;3820;941;262;2065;240
76;631;2691;777;523;2182;1051;2241;15310;1906;662;969;908;82;913;2347;174;574;1593;995;1174;1621;1225;243;523;359;626;931;873;633;12340;73;2444;2151;1169;839;261;1939;1619;445;624;1887;187;2628;178;2071;203;1110;3876;947;270;2071;246
77;634;2775;828;548;2158;1051;2248;15314;1903;658;1005;910;78;916;2409;187;642;1601;1052;1166;1686;1251;257;514;377;675;967;845;686;12507;67;2541;2136;1215;810;245;1948;1618;491;622;1921;186;2688;175;2082;216;1117;3851;960;308;2075;246
78;644;2606;784;531;2159;972;2136;14600;1848;621;969;818;73;885;2324;182;597;1612;1001;1131;1573;1209;264;515;343;638;961;785;688;12393;63;2486;2124;1161;772;246;1916;1592;468;596;1872;203;2685;177;1954;201;991;3755;920;292;2034;237
79;659;2800;830;522;2055;1045;2183;15237;1755;593;994;853;71;897;2346;185;590;1606;997;1099;1665;1229;255;528;359;588;1006;821;663;12153;61;2482;2149;1083;774;269;1960;1565;497;585;1880;207;2680;176;1962;188;1128;3908;926;266;1953;241
80;637;2781;808;490;2097;1030;2242;14888;1737;638;968;888;79;871;2271;165;586;1576;995;1078;1664;1197;276;533;378;619;993;939;595;11763;60;2527;2101;972;783;262;1930;1565;499;586;1880;194;2562;164;1997;189;1076;3752;945;264;1896;235
81;630;2615;802;476;2102;971;2248;14308;1696;611;942;875;74;796;2212;177;543;1488;985;1069;1563;1209;258;528;327;616;921;809;586;11600;60;2442;2037;1029;768;270;1947;1540;475;590;1786;193;2516;190;1966;200;1023;3625;917;274;1818;257
82;633;2604;788;478;2089;954;2095;13421;1676;562;952;881;81;833;2189;177;547;1557;984;1094;1503;1142;239;505;322;576;884;825;704;10995;56;2320;1895;1067;756;242;1937;1541;481;571;1727;198;2365;169;1876;175;1015;3537;932;278;1801;244
83;613;2593;754;461;2071;898;2002;12904;1645;565;930;915;86;793;2075;185;585;1484;890;1058;1473;1087;244;502;308;569;859;825;643;10502;74;2118;1814;1066;716;239;1864;1501;464;570;1648;219;2277;159;1818;201;1034;3383;842;278;1777;245
84;582;2572;748;425;2010;920;1958;12513;1549;546;946;834;77;773;2023;191;585;1434;855;990;1402;986;241;418;302;572;860;790;592;9823;61;2058;1787;1042;684;238;1807;1413;453;582;1592;205;2109;169;1859;201;967;3290;812;273;1685;244
85;549;2503;725;430;2018;937;2003;12350;1489;532;918;822;72;811;2044;194;536;1407;853;953;1398;968;251;494;291;532;868;825;574;9623;51;2041;1807;1027;678;237;1763;1354;444;579;1577;199;2129;161;1844;195;955;3217;782;273;1618;214
86;544;2517;769;421;2079;951;1951;12096;1445;580;934;815;72;799;2061;219;540;1472;847;927;1462;1026;255;516;321;514;890;836;563;9759;65;2066;1741;1038;653;237;1803;1480;436;581;1654;195;2210;169;1834;195;922;3249;811;287;1689;250
87;578;2467;737;397;1975;947;1990;12688;1541;611;932;788;48;831;2129;205;506;1494;804;968;1473;1034;273;504;336;598;901;766;580;9921;68;2080;1802;1041;684;258;1846;1480;469;541;1734;200;2189;181;1899;203;947;3119;827;308;1713;247
88;587;2501;709;440;2017;971;2078;13105;1606;613;922;833;86;783;2155;187;507;1548;856;967;1436;951;252;542;333;591;861;827;581;10405;65;1983;1823;795;739;277;1855;1484;470;513;1765;190;2242;182;1902;190;968;3368;828;298;1759;247
89;570;2678;726;517;2042;986;2161;13577;1775;575;961;791;88;768;2254;181;499;1562;852;1030;1491;1109;241;507;339;621;926;775;574;11012;53;2317;1881;1065;783;274;1838;1560;466;521;1787;179;2372;181;1940;173;986;3462;849;300;1869;252
90;599;2705;778;547;2122;1017;2268;14512;1833;587;975;837;89;840;2337;182;526;1628;911;1084;1557;1140;268;490;350;640;962;780;599;11567;53;2367;2034;1176;774;269;1871;1592;475;553;1796;194;2470;161;1942;198;997;3772;916;296;1910;249
91;607;2781;745;547;2183;1023;2290;14367;1810;641;912;908;83;869;2347;180;597;1635;969;1082;1589;1170;280;492;343;679;957;855;575;11853;62;2467;2131;1199;770;274;1896;1644;439;582;1826;209;2590;163;1965;203;1008;3722;964;304;1982;248
92;612;2771;773;555;2190;1017;2300;15087;1821;637;989;890;85;866;2405;190;601;1652;988;1152;1620;1228;288;524;347;711;1013;846;577;12094;65;2471;2203;1198;826;281;1972;1672;498;583;1897;231;2624;168;2047;234;1042;3678;991;314;2063;258
93;643;2781;774;548;2206;1077;2329;15370;1817;691;1004;885;98;884;2432;211;636;1644;958;1135;1672;1282;291;534;357;686;1020;790;573;12493;70;2556;2264;1219;844;264;1917;1671;521;599;1928;243;2683;154;2127;233;1080;3779;989;298;2099;268
94;654;2750;756;568;2363;1096;2279;15225;1835;703;972;801;88;850;2398;204;619;1564;970;1130;1646;1288;290;566;371;648;1025;853;525;12253;70;2489;2190;1212;856;296;1873;1651;533;625;1911;239;2648;163;2093;246;1084;3865;977;304;2052;252
95;673;2908;809;599;2420;1134;2388;15875;2019;741;1057;931;87;931;2430;211;629;1740;968;1250;1711;1341;305;519;401;698;1104;829;629;13184;67;2630;2318;1297;838;305;2003;1776;565;675;2016;237;2763;189;2189;254;1111;4019;1027;322;2193;250
96;644;2914;829;547;2406;1172;2343;15746;2061;787;1040;904;85;879;2496;230;609;1733;957;1217;1594;1280;293;546;383;679;1077;792;657;13130;67;2617;2326;1292;838;320;2022;1766;515;654;1999;207;2742;186;2179;251;1116;4121;1015;315;2236;247
97;684;2924;840;602;2494;1175;2283;15665;2032;777;1025;947;97;878;2528;229;624;1746;930;1186;1657;1311;286;546;339;684;1113;777;625;13017;58;2551;2312;1284;781;311;2047;1669;532;654;1998;234;2702;186;2163;271;1096;4091;926;316;2174;253
98;692;2973;771;584;2527;1341;2242;16265;2091;802;1068;944;91;933;2554;222;636;1767;1005;1255;1720;1326;297;538;356;690;1142;737;726;13203;71;2694;2266;1327;879;308;2057;1866;536;676;1991;216;2797;189;2186;274;1133;4207;1023;317;2267;272
99;698;2998;812;619;2528;1243;2391;16143;2039;762;1062;996;83;920;2255;213;646;1781;1016;1261;1703;1371;303;557;349;717;1144;833;703;13651;67;2702;2354;1287;871;297;2042;1871;546;695;1760;204;2954;176;2126;255;1195;4149;1035;289;2266;251
100;646;3000;853;608;2439;1129;2256;16210;2074;760;1046;972;86;943;2548;217;668;1861;1015;1242;1724;1373;301;549;337;693;1121;829;710;13711;58;2703;2324;1335;908;305;2028;1878;551;702;2000;210;2887;185;2154;245;1171;3925;1008;280;2181;219
101;684;2981;853;616;2381;1178;2278;16034;2030;789;1063;987;80;981;2520;200;647;1726;1003;1209;1701;1332;309;561;365;689;1135;803;716;13623;75;2039;2215;1036;855;296;1986;1722;496;674;1981;224;2844;175;2111;230;1039;3790;1045;269;2128;220
102;648;2710;818;546;2387;1162;2108;14395;1783;712;1020;935;86;944;2388;198;604;1691;962;1112;1570;1245;286;549;357;642;1044;765;649;12894;77;1772;1669;1162;826;293;1819;1421;535;604;1864;224;2759;169;2062;213;1064;3623;982;288;1943;228
103;681;2877;883;555;2336;1268;2213;15280;1935;773;1077;916;86;979;2506;201;678;1729;1024;1155;1571;1348;258;547;352;727;1045;791;730;13469;74;2613;2125;1168;821;275;2047;1680;543;702;1931;221;2861;180;2008;232;1150;3747;1059;286;2124;239
104;599;2517;748;493;2195;1099;1920;13764;1734;701;970;838;69;850;2245;179;536;1457;754;1021;1453;1166;275;487;317;611;883;788;636;11685;61;2488;1630;1075;732;240;1895;1477;499;634;1693;187;2369;160;2000;218;1024;3659;941;260;1857;226
