Semana;Andalucia;Aragón;Asturias;Baleares;Canarias;Cantabria;Cataluña;Castilla-La mancha;Castilla y León;Ceuta;Com. Valenciana;Extremadura;Galicia;La Rioja;Madrid;Melilla;Murcia;Navarra;Pais Vasco
2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0
4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;8;0;0;0;0
5;1;0;0;1;1;0;9;0;0;0;1;0;1;0;22;0;0;0;0
6;5;0;0;0;1;0;11;0;3;0;3;1;1;0;37;0;0;0;0
7;5;3;0;3;4;0;35;0;5;0;11;2;1;0;79;0;0;1;6
8;15;8;1;1;4;1;58;0;12;0;17;2;6;3;169;0;2;3;12
9;73;19;6;14;28;11;230;91;68;0;119;16;26;63;851;0;14;25;148
10;381;117;50;61;126;38;1492;615;340;2;393;59;158;236;4598;6;70;161;536
11;2189;580;425;348;528;246;7854;3079;2289;14;2483;414;1269;646;15737;28;408;836;2154
12;3900;1233;604;597;691;740;12048;4873;5102;35;3402;779;2285;1019;17710;30;580;1184;3536
13;2968;1301;426;408;415;422;9942;3500;3707;33;2165;816;2070;849;11145;27;365;976;2533
14;1638;823;294;327;224;307;8268;2192;3090;11;1249;416;1392;606;6850;19;144;959;1832
15;855;659;313;127;106;189;6949;1320;2470;5;813;237;844;274;4503;4;59;568;1414
16;468;437;141;74;84;138;4943;808;1244;2;465;187;522;152;3050;1;16;295;721
17;257;217;63;58;43;118;2137;573;885;3;296;167;314;72;2037;5;14;136;441
18;150;182;35;31;29;42;1311;424;439;9;219;99;180;24;1289;2;8;120;269
19;62;106;22;22;9;13;635;370;129;2;69;44;82;7;670;0;14;43;153
20;90;99;17;53;24;25;1185;296;223;4;106;42;57;23;1124;0;13;78;152
21;55;93;6;35;25;16;1492;260;207;15;80;15;52;22;823;1;10;43;119
22;77;65;23;32;28;14;1198;273;253;19;65;16;15;9;911;0;12;44;90
23;54;53;6;29;18;11;853;234;160;9;77;12;12;13;790;1;13;26;128
24;36;37;3;25;15;10;737;168;142;0;45;8;13;5;665;1;9;14;161
25;88;133;1;29;30;17;689;172;115;0;64;26;21;3;529;3;18;54;129
26;211;257;0;32;9;9;1003;199;109;0;79;19;43;4;307;0;39;58;121
27;153;239;2;29;22;7;1807;169;64;0;119;46;132;2;315;0;35;29;153
28;288;756;7;35;27;8;3455;187;85;0;199;121;119;25;380;2;81;140;307
29;599;2254;9;57;96;31;5585;220;147;2;528;68;86;39;757;0;168;386;871
30;746;2986;27;161;54;53;6553;287;219;3;983;58;124;50;1659;4;401;568;1048
31;1385;3872;87;519;110;120;6689;511;641;2;1664;144;231;42;4028;19;483;451;1615
32;2489;3342;193;1238;470;278;6387;843;1459;5;2314;176;639;116;7530;26;589;685;2788
33;4169;2845;170;2091;1195;399;6922;1548;2124;30;3093;319;968;404;11494;55;1077;692;3561
34;5660;2100;227;2059;1618;496;7508;2373;2637;51;4089;552;1627;572;16518;72;1655;778;4181
35;6671;1750;283;1681;2049;655;7604;3166;3356;56;4227;749;1927;624;19730;95;2235;1132;4523
36;7488;2136;362;1229;1782;765;7341;4124;3678;62;3755;962;1642;583;23899;153;2645;1456;4399
37;7623;2608;435;1042;1445;752;6606;4847;4851;65;3667;1300;1669;728;27938;191;2880;2130;3583
38;8065;2420;604;1145;1186;543;7794;5280;5362;78;3230;1747;1648;736;28485;111;3249;2142;3422
39;8279;2245;639;718;1173;356;7299;4588;4915;133;2880;1326;1429;595;26194;238;3125;2142;2962
40;9649;2429;648;764;978;330;9584;3933;5425;145;3095;1126;1493;550;18943;258;2782;2110;2852
41;13833;3421;1357;749;862;400;14911;4315;6735;184;4312;1466;2316;775;15883;355;3132;3302;3815
42;18176;4790;1606;1093;787;787;21356;4900;8552;265;6545;1997;2767;1104;14025;528;4097;3642;5834
43;26964;7234;2258;1308;795;1149;33283;6515;11405;371;10018;3046;4144;1256;13426;590;5407;4047;8203
44;28181;6671;2323;1278;877;1346;30484;6581;11772;460;11888;3335;4878;1235;13024;509;5891;3194;9062
45;24969;5119;3330;1785;927;1614;23676;6000;11062;341;12688;2743;4009;1206;11844;267;5677;2082;9384
46;22706;3413;3289;1359;818;1467;15416;4583;9124;189;10619;1990;3781;865;9771;208;3811;1337;7407
47;15700;2259;2133;1122;778;972;10573;3352;5811;165;8624;1288;3420;651;8156;183;2088;936;4892
48;9080;1909;1520;1094;933;727;8055;2739;3571;70;6719;1072;2502;485;7602;103;1436;755;3773
49;6861;1631;1139;1848;1291;739;7770;2721;2419;65;6798;944;2270;335;7183;111;1124;651;3030
50;6209;1397;878;2343;1392;533;9668;3167;2052;49;9830;1331;2453;316;10179;94;1183;648;3247
51;6256;1345;603;3508;1499;448;13273;3686;1879;32;13725;2143;2602;406;12756;108;1223;572;2698
52;6978;1651;578;2926;1274;507;14761;4234;1806;66;16350;2777;2607;464;12342;91;1890;681;2354
53;12156;2349;877;3389;1582;805;19206;7112;3961;141;25260;4888;3556;813;16039;184;4040;870;2776
54;26592;3766;1530;4635;1894;1011;24464;12284;9619;181;42501;7406;5996;1427;28228;288;10493;1184;4243
55;41585;4891;2239;4510;2154;1136;26362;16117;16708;193;51702;8116;9568;2027;32454;405;12681;1557;5115
56;48220;4866;3516;3465;2031;1191;23925;14363;17585;278;44637;6237;11758;2090;35878;503;9101;1671;6572
57;38663;4081;3187;1731;1766;920;19229;9514;12764;213;29536;3583;8941;1485;29533;373;5033;1484;6658
58;23548;3031;2189;1427;1462;666;14752;4885;7191;222;14698;1482;5214;665;21011;278;2460;1039;5167
59;13313;1937;1298;806;1224;527;11227;2172;3629;150;6442;688;3279;240;13773;195;1251;526;3531
60;7733;1374;1036;474;1124;431;10160;1223;2280;103;3203;361;2012;122;10438;156;817;450;2720
61;5923;1129;950;273;1203;312;8849;994;1630;105;1852;222;1421;112;8377;155;615;404;2128
62;5581;941;885;332;1353;278;7953;910;1400;139;1349;222;1014;119;7745;194;536;421;1953
63;5426;837;888;261;1454;277;7650;835;1313;106;883;417;1029;118;7971;224;467;457;2138
64;5811;896;760;348;1509;301;8701;1069;1366;108;780;547;995;180;8468;216;425;725;2611
65;7398;1058;907;341;1315;397;10429;1406;1957;138;893;577;957;295;10730;195;488;1214;3249
66;9176;1380;750;340;1373;407;10112;1755;2260;210;1002;741;976;351;11401;226;525;1330;4230
67;12467;1675;951;422;1533;571;11010;2369;2555;199;1014;722;1194;367;13848;253;530;1518;5630
68;11239;1809;786;336;1410;731;11595;2432;2439;126;1066;714;1344;416;14167;172;529;1236;5944
69;10006;1874;731;357;1077;728;12285;2392;2348;76;1220;539;1376;482;13282;171;603;1152;5798
70;8291;2037;475;332;969;648;12076;2250;2063;30;923;560;1225;389;11166;99;506;935;4599
71;7672;1538;372;356;911;410;8719;1903;1772;5;812;383;1320;267;8862;124;515;714;3373
72;7626;1231;361;248;916;255;6178;1697;1674;7;781;465;1068;219;7483;84;531;491;2351
73;7904;1216;331;215;844;253;5688;1362;1640;22;931;416;1060;274;6536;82;617;409;2245
74;8672;854;405;222;730;257;5125;1223;1504;76;1064;384;762;338;5374;71;497;488;2212
75;8917;797;348;284;801;183;5037;1007;1385;69;1183;384;604;329;3926;50;366;408;1676
76;8003;542;354;258;1015;167;3989;868;1056;22;1137;294;544;229;2917;21;386;361;1190
77;7780;521;386;314;1195;399;5045;670;801;9;1688;345;620;223;2719;19;421;313;1044
78;7330;602;604;854;1409;708;10392;686;1350;8;4557;519;1051;215;3310;50;545;293;1466
79;12287;2007;2101;2223;2416;1411;33971;1242;6921;19;9619;1320;1994;405;6315;31;995;1781;3150
80;16953;5166;3569;4061;3575;1789;50619;2268;11972;42;13826;2014;4833;672;14096;100;2122;2562;5287
81;24323;6065;3351;6182;4921;1959;52783;4401;10614;92;17282;2904;9286;1097;24161;91;3164;3665;8765
82;28462;5389;2615;6649;5746;2037;41033;6129;8862;136;17190;3480;10100;1351;29218;125;3891;2789;9379
83;27835;4158;1690;4509;5133;1507;25677;6393;6773;117;13962;3120;7955;1095;25528;159;3572;2305;7208
84;23746;2997;1256;4673;3899;1327;16198;5184;4899;186;9995;2688;6434;810;16556;282;3004;1594;5650
85;17054;2111;674;2720;2437;1217;11780;4205;4088;219;7195;2397;4594;631;12413;181;2653;1242;4768
86;11190;1734;515;2081;1746;916;9195;3571;3334;280;5577;2809;4067;566;9620;190;2111;846;3713
87;7899;1342;373;1221;1224;748;6382;2726;2282;178;3686;2039;2799;345;7203;172;1338;601;2696
88;4825;1101;217;941;862;481;4930;1743;1342;100;2273;947;1560;202;4704;161;966;497;1814
89;3084;710;107;785;743;348;4322;1248;800;85;1586;522;869;112;3130;98;672;345;1318
90;2851;621;76;577;668;262;3426;879;584;59;1383;323;599;81;2622;57;674;180;904
91;2105;559;103;456;568;266;3367;627;434;39;1186;266;298;75;2146;54;535;160;689
92;1434;472;54;338;493;244;3074;492;415;23;1000;261;221;56;1706;38;363;151;580
93;1476;359;118;381;414;162;2836;472;431;11;940;216;172;45;1639;22;364;147;621
94;1462;406;107;377;469;131;2629;459;531;5;1323;184;153;41;1811;9;470;244;876
95;1552;425;211;532;627;125;2389;463;703;6;1569;163;221;55;1912;12;411;266;895
96;1705;586;211;443;653;116;2707;494;689;0;1773;127;318;77;2227;14;376;295;1102
97;1945;836;209;791;1027;170;3833;618;951;2;2356;226;593;172;2645;17;500;587;1813
98;2990;1240;329;1099;1353;229;6441;828;1504;22;3608;298;1164;237;3674;52;951;1063;3108
99;4400;1999;786;1466;1897;408;9363;1326;2836;40;5223;418;2304;325;4681;59;1657;1746;4833
100;5573;3241;1621;1796;2337;615;11935;1572;4017;51;7803;631;4014;413;5341;123;2186;2403;7403
101;8364;4742;2524;3451;2798;971;17264;2152;6022;103;11278;967;6005;598;7400;209;2817;3535;9567
102;12354;5927;3753;4523;5243;1294;21392;3525;9211;297;16509;2012;7338;1327;12204;303;5387;4795;12776
103;30191;8335;4975;6193;12608;2149;33424;7179;18158;465;22841;5880;10245;4526;43762;322;8906;5325;18387
104;51092;14206;7652;7845;21667;4250;82354;16529;39974;430;30787;17264;24847;4587;87083;404;11422;14339;42313
