Semana;Casos;Hospitalizaciones;Ingresos UCI;Fallecimientos
2;0;0;0;0
3;0;0;0;0
4;0;0;0;0
5;0;0;0;0
6;0;0;0;0
7;0;0;0;0
8;0;0;0;0
9;0;0;0;0
10;5;6;1;1
11;69;15;2;2
12;462;122;17;17
13;853;290;32;32
14;495;155;23;23
15;371;72;7;7
16;157;41;3;3
17;88;23;0;0
18;63;11;2;2
19;36;15;3;3
20;13;1;0;0
21;5;0;1;1
22;4;4;0;0
23;6;0;0;0
24;3;1;0;0
25;4;2;0;0
26;3;1;0;0
27;2;0;0;0
28;12;3;1;1
29;15;0;0;0
30;45;3;1;1
31;38;1;0;0
32;72;5;1;1
33;112;1;0;0
34;183;8;1;1
35;313;11;0;0
36;403;25;2;2
37;445;26;4;4
38;516;28;3;3
39;464;32;5;5
40;276;29;6;6
41;464;37;6;6
42;732;54;7;7
43;1253;84;8;8
44;1861;127;11;11
45;1734;115;10;10
46;1662;128;22;22
47;1617;111;14;14
48;1210;115;13;13
49;954;82;8;8
50;970;84;13;13
51;1074;87;5;5
52;929;89;13;13
53;947;75;13;13
54;1462;96;19;19
55;2480;163;22;22
56;3627;250;26;26
57;3210;263;36;36
58;2103;188;30;30
59;1193;125;12;12
60;737;80;15;15
61;634;73;7;7
62;285;48;8;8
63;323;40;6;6
64;386;39;3;3
65;366;29;3;3
66;390;46;5;5
67;497;35;4;4
68;593;45;5;5
69;684;54;7;7
70;591;51;7;7
71;623;55;11;11
72;530;51;5;5
73;455;27;3;3
74;349;20;2;2
75;195;18;2;2
76;146;10;1;1
77;119;9;0;0
78;353;11;3;3
79;757;16;3;3
80;1505;22;3;3
81;3563;61;6;6
82;4146;115;6;6
83;3343;118;9;9
84;2544;94;13;13
85;1904;78;7;7
86;1222;70;6;6
87;732;36;6;6
88;416;27;2;2
89;292;17;5;5
90;200;15;3;3
91;108;4;1;1
92;63;8;0;0
93;43;7;1;1
94;54;4;0;0
95;62;3;0;0
96;73;9;2;2
97;115;5;0;0
98;295;8;2;2
99;673;32;3;3
100;1350;66;11;11
101;2620;97;10;10
102;3458;113;15;15
103;4385;106;15;15
104;7628;115;15;15
