Año;Semana;Aragón
2015;40;2.33
2015;41;15.38
2015;42;12.28
2015;43;24.42
2015;44;21.68
2015;45;18.72
2015;46;16.27
2015;47;16.27
2015;48;24.39
2015;49;27.16
2015;50;12.24
2015;51;26.7
2015;52;32.13
2015;53;5.11
2016;1;24.29
2016;2;68.5
2016;3;55.8
2016;4;116.24
2016;5;199.93
2016;6;333.49
2016;7;348.72
2016;8;452.31
2016;9;526.28
2016;10;599.11
2016;11;569.83
2016;12;255.06
2016;13;99.7
2016;14;57.12
2016;15;20.92
2016;16;14.41
2016;17;0.0
2016;18;9.65
2016;19;2.32
2016;20;5.85
2016;40;2.4
2016;41;0.0
2016;42;9.63
2016;43;8.26
2016;44;9.83
2016;45;16.44
2016;46;9.13
2016;47;19.82
2016;48;6.35
2016;49;2.54
2016;50;16.26
2016;51;52.28
2016;52;35.4
2017;1;141.55
2017;2;257.6
2017;3;417.18
2017;4;314.94
2017;5;156.18
2017;6;134.65
2017;7;69.62
2017;8;56.95
2017;9;30.85
2017;10;17.25
2017;11;9.17
2017;12;5.42
2017;13;5.14
2017;14;9.35
2017;15;6.63
2017;16;4.68
2017;17;0.0
2017;18;2.37
2017;19;0.0
2017;20;0.0
2017;40;5.15
2017;41;0.0
2017;42;0.0
2017;43;5.52
2017;44;7.98
2017;45;13.08
2017;46;2.51
2017;47;9.99
2017;48;9.41
2017;49;2.45
2017;50;30.71
2017;51;122.52
2017;52;243.18
2018;1;251.17
2018;2;287.46
2018;3;350.45
2018;4;298.65
2018;5;238.79
2018;6;193.91
2018;7;156.22
2018;8;169.61
2018;9;137.22
2018;10;101.33
2018;11;67.79
2018;12;40.92
2018;14;12.34
2018;15;2.3
2018;16;2.27
2018;17;0.0
2018;18;0.0
2018;19;2.36
2018;20;2.41
2018;40;0.0
2018;41;0.0
2019;2;0.0
2019;3;0.0
