"Año";"Periodo";"Parámetro";"Estancia media ";"Hospitales públicos ";"Hospitales privados "
"2019";"Año";"Aparato circulatorio";"9,1";"8,5";"11,4"
"2019";"Año";"Aparato digestivo";"5,6";"6,2";"4"
"2019";"Año";"Aparato genitourinario";"5,1";"5,4";"4,7"
"2019";"Año";"Aparato músculo-esquelético y del tejido conectivo";"5,1";"5,9";"4,3"
"2019";"Año";"Aparato respiratorio";"7,3";"7,2";"7,3"
"2019";"Año";"Episodios de embarazo, parto y puerperio";"3,1";"3,1";"3"
"2019";"Año";"Lesiones, envenenamientos y otras consecuencias de causas externas";"8,5";"8,4";"8,9"
"2019";"Año";"Sistema nervioso";"11,2";"9,2";"15,5"
"2019";"Año";"Trastornos mentales y del comportamiento";"50,6";"31,9";"104,4"
"2019";"Año";"Tumores";"8,2";"8,2";"7,9"
;;;;
;;;;
"Métrica":"Estancia media "
"Fuente":"INE"
"Clasificación":""
"Unidad":"Días"
"Escala":"Unidades"
"EscalaFactorPotencia10":"0"
"SonDatosNumericos":"True"
;;;;
;;;;
"Métrica":"Hospitales públicos "
"Fuente":"INE"
"Clasificación":""
"Unidad":"Días"
"Escala":"Unidades"
"EscalaFactorPotencia10":"0"
"SonDatosNumericos":"True"
;;;;
;;;;
"Métrica":"Hospitales privados "
"Fuente":"INE"
"Clasificación":""
"Unidad":"Días"
"Escala":"Unidades"
"EscalaFactorPotencia10":"0"
"SonDatosNumericos":"True"
;;;;
;;;;
"Url":"https://www.epdata.es/dias-estancia-hospital-tipo-enfermedad/a152ea4c-1407-4b19-a991-66ca24a30cbb"
"Titulo":"Días de estancia en el hospital según tipo de enfermedad en 2019"
"Subtitulo":"Los transtornos mentales, el tipo de enfermedad que causa las estancias más largas en el hospital"
