Semana;andalucia;aragon;asturias;canarias;castilla-la mancha;castilla y leon;cataluña;ceuta;madrid;com. valenciana;extrem;galicia;baleares;rioja;melilla;murcia;navarra;pais_vasco
1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;0.0;2.0;0.0;0.0;1.0;0.0;2.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
10;11.0;8.0;1.0;2.0;32.0;12.0;42.0;0.0;290.0;13.0;2.0;2.0;3.0;4.0;0.0;0.0;2.0;32.0
11;93.0;33.0;20.0;12.0;242.0;145.0;384.0;0.0;1174.0;99.0;22.0;18.0;11.0;27.0;0.0;3.0;25.0;109.0
12;261.0;108.0;37.0;44.0;656.0;465.0;1174.0;1.0;2008.0;257.0;106.0;68.0;32.0;55.0;1.0;37.0;95.0;210.0
13;332.0;187.0;34.0;35.0;593.0;554.0;1272.0;2.0;1527.0;350.0;121.0;165.0;44.0;82.0;1.0;46.0;98.0;306.0
14;270.0;201.0;65.0;10.0;446.0;485.0;1098.0;1.0;1087.0;259.0;88.0;136.0;41.0;69.0;0.0;26.0;108.0;298.0
15;171.0;132.0;43.0;19.0;362.0;355.0;884.0;0.0;817.0;177.0;53.0;88.0;42.0;60.0;0.0;14.0;97.0;213.0
16;125.0;95.0;49.0;16.0;221.0;267.0;590.0;0.0;567.0;97.0;46.0;65.0;16.0;28.0;0.0;8.0;46.0;110.0
17;58.0;50.0;26.0;9.0;139.0;182.0;441.0;0.0;338.0;79.0;23.0;38.0;17.0;10.0;0.0;6.0;31.0;84.0
18;46.0;43.0;14.0;6.0;111.0;119.0;258.0;0.0;263.0;49.0;22.0;19.0;10.0;13.0;0.0;2.0;18.0;57.0
19;31.0;23.0;15.0;5.0;61.0;57.0;132.0;0.0;162.0;33.0;13.0;8.0;5.0;5.0;0.0;3.0;5.0;35.0
20;20.0;7.0;8.0;2.0;52.0;39.0;94.0;0.0;141.0;18.0;9.0;6.0;4.0;9.0;0.0;1.0;2.0;37.0
21;8.0;11.0;10.0;3.0;25.0;53.0;63.0;0.0;116.0;10.0;5.0;2.0;1.0;1.0;0.0;0.0;1.0;24.0
22;4.0;8.0;8.0;2.0;14.0;35.0;34.0;1.0;97.0;5.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;25.0
23;3.0;3.0;3.0;1.0;9.0;29.0;25.0;0.0;69.0;3.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;10.0
24;4.0;2.0;3.0;0.0;5.0;32.0;16.0;0.0;46.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
25;2.0;1.0;0.0;0.0;5.0;9.0;7.0;0.0;27.0;4.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;3.0
26;2.0;3.0;3.0;0.0;7.0;9.0;9.0;0.0;7.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;3.0
27;4.0;2.0;0.0;0.0;5.0;5.0;9.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
28;2.0;1.0;0.0;0.0;6.0;2.0;5.0;0.0;3.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0
29;2.0;8.0;0.0;0.0;3.0;1.0;32.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
30;1.0;27.0;0.0;0.0;5.0;1.0;38.0;0.0;6.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
31;6.0;58.0;0.0;2.0;6.0;4.0;40.0;0.0;13.0;5.0;1.0;3.0;1.0;0.0;0.0;0.0;1.0;6.0
32;8.0;61.0;0.0;2.0;7.0;5.0;50.0;0.0;45.0;6.0;2.0;3.0;1.0;0.0;0.0;3.0;2.0;7.0
33;18.0;82.0;1.0;3.0;6.0;9.0;56.0;0.0;64.0;18.0;3.0;8.0;9.0;2.0;0.0;2.0;1.0;22.0
34;32.0;34.0;0.0;6.0;14.0;32.0;69.0;1.0;89.0;24.0;1.0;9.0;20.0;3.0;0.0;3.0;1.0;41.0
35;62.0;40.0;2.0;12.0;18.0;30.0;70.0;0.0;123.0;34.0;5.0;19.0;11.0;6.0;1.0;7.0;6.0;52.0
36;87.0;60.0;3.0;17.0;43.0;38.0;61.0;4.0;168.0;27.0;7.0;26.0;20.0;7.0;1.0;20.0;8.0;57.0
37;90.0;46.0;2.0;18.0;65.0;54.0;69.0;2.0;222.0;44.0;16.0;31.0;27.0;17.0;0.0;13.0;13.0;85.0
38;104.0;64.0;3.0;19.0;56.0;73.0;68.0;0.0;268.0;31.0;30.0;16.0;21.0;12.0;1.0;19.0;15.0;56.0
39;134.0;37.0;6.0;3.0;69.0;98.0;86.0;1.0;270.0;30.0;33.0;24.0;20.0;12.0;0.0;16.0;21.0;46.0
40;118.0;42.0;7.0;11.0;77.0;116.0;94.0;1.0;249.0;38.0;29.0;27.0;8.0;5.0;3.0;23.0;26.0;46.0
41;161.0;40.0;15.0;10.0;73.0;120.0;126.0;3.0;193.0;49.0;22.0;42.0;13.0;8.0;2.0;23.0;32.0;56.0
42;265.0;78.0;43.0;13.0;73.0;155.0;207.0;4.0;223.0;51.0;31.0;50.0;9.0;15.0;2.0;37.0;33.0;50.0
43;319.0;96.0;60.0;11.0;117.0;167.0;346.0;8.0;214.0;94.0;53.0;62.0;7.0;17.0;8.0;66.0;35.0;59.0
44;412.0;175.0;122.0;12.0;126.0;226.0;447.0;10.0;206.0;110.0;61.0;69.0;16.0;21.0;10.0;85.0;48.0;95.0
45;452.0;183.0;145.0;14.0;108.0;253.0;404.0;7.0;188.0;160.0;52.0;73.0;17.0;20.0;5.0;66.0;37.0;118.0
46;421.0;149.0;133.0;13.0;129.0;242.0;343.0;9.0;136.0;163.0;49.0;81.0;8.0;15.0;3.0;70.0;52.0;124.0
47;349.0;123.0;164.0;16.0;86.0;189.0;296.0;1.0;104.0;154.0;50.0;62.0;14.0;20.0;3.0;40.0;33.0;108.0
48;268.0;74.0;114.0;5.0;73.0;173.0;280.0;1.0;96.0;119.0;40.0;53.0;10.0;19.0;2.0;30.0;27.0;104.0
49;179.0;79.0;93.0;16.0;95.0;128.0;245.0;0.0;93.0;144.0;22.0;49.0;12.0;6.0;0.0;31.0;17.0;112.0
50;152.0;50.0;64.0;28.0;77.0;104.0;197.0;1.0;98.0;134.0;15.0;26.0;29.0;4.0;0.0;26.0;21.0;99.0
51;146.0;54.0;39.0;19.0;65.0;90.0;239.0;2.0;110.0;184.0;25.0;31.0;27.0;9.0;0.0;23.0;10.0;85.0
52;119.0;46.0;33.0;26.0;78.0;53.0;311.0;1.0;109.0;270.0;32.0;39.0;26.0;3.0;2.0;28.0;15.0;84.0
53;167.0;54.0;25.0;15.0;97.0;75.0;331.0;1.0;178.0;353.0;68.0;39.0;24.0;6.0;1.0;29.0;7.0;86.0
54;286.0;63.0;30.0;26.0;168.0;94.0;426.0;5.0;221.0;544.0;87.0;81.0;50.0;16.0;3.0;79.0;15.0;91.0
55;558.0;85.0;69.0;33.0;253.0;164.0;495.0;1.0;354.0;753.0;126.0;118.0;33.0;16.0;0.0;156.0;15.0;130.0
56;657.0;105.0;65.0;19.0;249.0;227.0;532.0;4.0;403.0;795.0;132.0;163.0;48.0;27.0;3.0;179.0;24.0;111.0
57;639.0;106.0;69.0;16.0;251.0;219.0;398.0;3.0;312.0;582.0;111.0;169.0;46.0;28.0;6.0;114.0;21.0;130.0
58;494.0;79.0;65.0;17.0;151.0;182.0;289.0;1.0;284.0;403.0;60.0;121.0;27.0;26.0;4.0;93.0;19.0;105.0
59;342.0;69.0;53.0;18.0;83.0;105.0;241.0;4.0;242.0;232.0;21.0;68.0;20.0;11.0;3.0;51.0;9.0;85.0
60;293.0;47.0;51.0;19.0;59.0;100.0;186.0;4.0;177.0;147.0;22.0;65.0;7.0;6.0;7.0;32.0;4.0;74.0
61;207.0;32.0;29.0;19.0;41.0;70.0;165.0;3.0;147.0;70.0;9.0;26.0;6.0;4.0;1.0;24.0;4.0;47.0
62;138.0;25.0;22.0;13.0;22.0;59.0;130.0;1.0;128.0;49.0;5.0;24.0;7.0;6.0;3.0;10.0;6.0;48.0
63;115.0;32.0;19.0;23.0;23.0;53.0;102.0;4.0;108.0;28.0;4.0;19.0;3.0;4.0;2.0;4.0;6.0;29.0
64;93.0;18.0;23.0;14.0;27.0;40.0;91.0;1.0;91.0;18.0;2.0;14.0;1.0;4.0;1.0;10.0;5.0;50.0
65;82.0;23.0;17.0;17.0;16.0;38.0;121.0;5.0;103.0;14.0;5.0;22.0;3.0;4.0;3.0;11.0;2.0;40.0
66;85.0;30.0;17.0;10.0;23.0;36.0;127.0;1.0;114.0;11.0;5.0;12.0;0.0;3.0;3.0;3.0;13.0;54.0
67;101.0;19.0;10.0;22.0;40.0;32.0;110.0;2.0;110.0;7.0;13.0;6.0;3.0;5.0;2.0;5.0;4.0;55.0
68;87.0;20.0;11.0;8.0;38.0;30.0;88.0;2.0;117.0;10.0;7.0;9.0;2.0;1.0;2.0;3.0;14.0;64.0
69;77.0;19.0;5.0;7.0;29.0;28.0;79.0;3.0;91.0;5.0;5.0;8.0;5.0;3.0;0.0;3.0;13.0;48.0
70;80.0;19.0;7.0;12.0;32.0;24.0;86.0;6.0;90.0;10.0;3.0;3.0;3.0;3.0;6.0;2.0;6.0;44.0
71;68.0;25.0;6.0;8.0;30.0;21.0;41.0;2.0;59.0;5.0;2.0;13.0;2.0;6.0;2.0;2.0;5.0;40.0
72;47.0;14.0;6.0;6.0;16.0;15.0;29.0;0.0;71.0;6.0;2.0;5.0;1.0;2.0;0.0;4.0;0.0;33.0
73;31.0;5.0;1.0;2.0;19.0;6.0;22.0;1.0;43.0;2.0;3.0;5.0;0.0;0.0;0.0;2.0;5.0;33.0
74;45.0;15.0;4.0;6.0;12.0;14.0;18.0;1.0;38.0;4.0;0.0;9.0;1.0;3.0;0.0;2.0;3.0;29.0
75;43.0;11.0;0.0;6.0;11.0;10.0;10.0;0.0;20.0;2.0;0.0;3.0;0.0;1.0;0.0;1.0;0.0;20.0
76;30.0;6.0;3.0;5.0;8.0;6.0;12.0;0.0;22.0;3.0;2.0;4.0;1.0;0.0;0.0;1.0;2.0;13.0
77;34.0;4.0;1.0;3.0;6.0;11.0;9.0;0.0;16.0;3.0;0.0;2.0;1.0;3.0;0.0;0.0;0.0;19.0
78;24.0;3.0;1.0;4.0;3.0;5.0;11.0;0.0;13.0;6.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;12.0
79;27.0;6.0;2.0;3.0;4.0;5.0;15.0;1.0;4.0;5.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;8.0
80;33.0;6.0;3.0;10.0;3.0;7.0;46.0;0.0;11.0;5.0;2.0;3.0;4.0;0.0;0.0;3.0;0.0;14.0
81;63.0;17.0;6.0;9.0;7.0;27.0;118.0;0.0;15.0;22.0;6.0;9.0;9.0;4.0;0.0;4.0;4.0;25.0
82;87.0;27.0;11.0;18.0;9.0;39.0;142.0;0.0;49.0;24.0;5.0;19.0;22.0;12.0;2.0;10.0;4.0;27.0
83;114.0;40.0;13.0;26.0;30.0;52.0;141.0;0.0;67.0;36.0;9.0;23.0;20.0;8.0;0.0;18.0;5.0;22.0
84;148.0;33.0;7.0;29.0;37.0;46.0;148.0;2.0;93.0;55.0;13.0;30.0;21.0;7.0;0.0;22.0;8.0;40.0
85;135.0;33.0;10.0;26.0;31.0;41.0;108.0;4.0;89.0;46.0;19.0;24.0;20.0;4.0;2.0;16.0;9.0;43.0
86;92.0;18.0;5.0;22.0;45.0;48.0;79.0;2.0;91.0;33.0;29.0;21.0;16.0;5.0;1.0;23.0;9.0;38.0
87;105.0;15.0;5.0;18.0;31.0;36.0;50.0;2.0;83.0;44.0;25.0;22.0;13.0;2.0;0.0;16.0;6.0;31.0
88;64.0;24.0;2.0;8.0;27.0;37.0;51.0;0.0;47.0;23.0;24.0;18.0;6.0;1.0;3.0;4.0;2.0;48.0
89;50.0;16.0;4.0;15.0;19.0;32.0;29.0;0.0;45.0;17.0;27.0;12.0;14.0;1.0;1.0;8.0;10.0;30.0
90;34.0;20.0;2.0;10.0;17.0;13.0;27.0;0.0;20.0;15.0;8.0;11.0;2.0;1.0;1.0;4.0;4.0;33.0
91;29.0;15.0;2.0;6.0;11.0;6.0;13.0;1.0;25.0;12.0;10.0;7.0;7.0;0.0;1.0;11.0;1.0;16.0
92;24.0;14.0;3.0;5.0;6.0;7.0;9.0;0.0;16.0;17.0;4.0;3.0;6.0;0.0;0.0;4.0;1.0;16.0
93;16.0;15.0;0.0;3.0;7.0;8.0;6.0;0.0;13.0;7.0;1.0;6.0;1.0;0.0;1.0;4.0;3.0;21.0
94;14.0;14.0;6.0;6.0;3.0;10.0;8.0;0.0;9.0;12.0;1.0;2.0;0.0;0.0;3.0;5.0;1.0;22.0
95;7.0;13.0;1.0;2.0;6.0;7.0;7.0;0.0;14.0;16.0;1.0;2.0;3.0;0.0;0.0;4.0;1.0;19.0
96;10.0;8.0;1.0;7.0;6.0;9.0;5.0;0.0;9.0;10.0;0.0;2.0;7.0;1.0;0.0;2.0;1.0;9.0
97;13.0;15.0;3.0;10.0;10.0;13.0;10.0;0.0;21.0;19.0;2.0;4.0;1.0;1.0;1.0;1.0;2.0;17.0
98;15.0;13.0;4.0;11.0;7.0;11.0;3.0;0.0;11.0;25.0;2.0;4.0;2.0;2.0;0.0;6.0;3.0;13.0
99;15.0;18.0;5.0;7.0;12.0;19.0;3.0;2.0;8.0;16.0;3.0;8.0;4.0;2.0;0.0;1.0;5.0;21.0
100;14.0;26.0;6.0;13.0;9.0;24.0;15.0;0.0;21.0;32.0;3.0;16.0;3.0;1.0;1.0;5.0;3.0;21.0
101;32.0;27.0;16.0;12.0;9.0;36.0;6.0;0.0;14.0;44.0;2.0;19.0;6.0;0.0;1.0;10.0;5.0;16.0
102;32.0;34.0;16.0;23.0;6.0;24.0;2.0;1.0;29.0;52.0;7.0;23.0;11.0;4.0;2.0;3.0;7.0;1.0
103;40.0;26.0;15.0;23.0;0.0;2.0;0.0;0.0;4.0;42.0;0.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0
